x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,label
0.4781143367290497,0.18022748827934265,-0.31760984659194946,0.48595985770225525,0.176803857088089,-0.3112568259239197,0.4903619587421417,0.17865681648254395,-0.3112671971321106,0.4948340654373169,0.18107053637504578,-0.31141629815101624,0.474044531583786,0.17755767703056335,-0.30727219581604004,0.4688626527786255,0.17985489964485168,-0.307404100894928,0.4646482467651367,0.18261444568634033,-0.30752551555633545,0.503709614276886,0.19846826791763306,-0.24161112308502197,0.4592895209789276,0.19650447368621826,-0.22558437287807465,0.4866771101951599,0.19763833284378052,-0.2891257107257843,0.4729677736759186,0.19829097390174866,-0.28445732593536377,0.5514976978302002,0.27476751804351807,-0.20379772782325745,0.40792399644851685,0.27661463618278503,-0.17668627202510834,0.603209912776947,0.3547825515270233,-0.31354057788848877,0.3460252285003662,0.3439767360687256,-0.31661513447761536,0.5608718395233154,0.3980671167373657,-0.4776892066001892,0.36494582891464233,0.3713878393173218,-0.5413793325424194,0.5434261560440063,0.42981332540512085,-0.5197263956069946,0.36696991324424744,0.3910213112831116,-0.5879971385002136,0.5360172986984253,0.41160848736763,-0.5223628282546997,0.3824770152568817,0.3836421072483063,-0.5922895073890686,0.5344800353050232,0.4058474898338318,-0.48170363903045654,0.3843003511428833,0.37447136640548706,-0.5489381551742554,0.5110649466514587,0.4791813790798187,0.006016985047608614,0.4400050938129425,0.4721854031085968,-0.005917760543525219,0.5639685392379761,0.555652379989624,-0.31259506940841675,0.4011804759502411,0.528997540473938,-0.34436213970184326,0.5358442664146423,0.7459924817085266,-0.1140512079000473,0.40236619114875793,0.7428733110427856,-0.1664283126592636,0.5144101977348328,0.7891109585762024,-0.09921801090240479,0.416287899017334,0.7871769666671753,-0.15402011573314667,0.5729997158050537,0.8136355876922607,-0.21715104579925537,0.37350142002105713,0.7986536622047424,-0.29008105397224426,jump
0.4766369163990021,0.18730223178863525,-0.5322872996330261,0.48533913493156433,0.1809217929840088,-0.5284586548805237,0.49013665318489075,0.18255724012851715,-0.5283790826797485,0.4947676956653595,0.18483000993728638,-0.528485894203186,0.4705843925476074,0.1820894330739975,-0.5215581655502319,0.46522217988967896,0.18456526100635529,-0.5217106938362122,0.45961621403694153,0.1875893622636795,-0.5217875838279724,0.5040397047996521,0.20008578896522522,-0.4405379891395569,0.45222195982933044,0.20228129625320435,-0.4118615686893463,0.48515161871910095,0.20707130432128906,-0.49446171522140503,0.4700963497161865,0.20613926649093628,-0.4862632155418396,0.5506400465965271,0.27498942613601685,-0.3567936420440674,0.40642300248146057,0.27892056107521057,-0.33484339714050293,0.6059953570365906,0.35670995712280273,-0.5288460850715637,0.34399542212486267,0.32908865809440613,-0.5092586874961853,0.5632596015930176,0.3798627555370331,-0.7318044900894165,0.3637876510620117,0.3740256130695343,-0.7419644594192505,0.5437544584274292,0.4018838703632355,-0.780516505241394,0.36851152777671814,0.39242783188819885,-0.7932502627372742,0.5351773500442505,0.3920222520828247,-0.7672275304794312,0.38545677065849304,0.38690829277038574,-0.7872372269630432,0.5343135595321655,0.3888552486896515,-0.7284135818481445,0.38710224628448486,0.37811729311943054,-0.7445858120918274,0.5147467255592346,0.4649151563644409,0.0066798776388168335,0.4331986606121063,0.46320608258247375,-0.006650722585618496,0.558587372303009,0.5748233795166016,-0.3155030608177185,0.4015927016735077,0.5629393458366394,-0.39180055260658264,0.5351696014404297,0.7516075968742371,-0.08623869717121124,0.4023994505405426,0.7542492747306824,-0.1674373298883438,0.5164822936058044,0.7964909672737122,-0.07093820720911026,0.41639232635498047,0.7963628172874451,-0.15428055822849274,0.5734210014343262,0.8154894709587097,-0.20490829646587372,0.37395989894866943,0.8063783645629883,-0.3037753701210022,jump
0.47355014085769653,0.19827543199062347,-0.5436068773269653,0.4810999631881714,0.18634161353111267,-0.5455412268638611,0.4874459505081177,0.18753038346767426,-0.5454813241958618,0.4923184812068939,0.1892196536064148,-0.5456171631813049,0.4665263295173645,0.1888224333524704,-0.5374022722244263,0.46161869168281555,0.1915486454963684,-0.5375632643699646,0.4563869833946228,0.1945183277130127,-0.5376560688018799,0.5028083324432373,0.2023485004901886,-0.4697008430957794,0.4506051242351532,0.2074609100818634,-0.4348595440387726,0.48106133937835693,0.2134043425321579,-0.5081624984741211,0.4665463864803314,0.21580378711223602,-0.4982927143573761,0.5497949719429016,0.2750653326511383,-0.38163164258003235,0.4062356948852539,0.28079909086227417,-0.35104629397392273,0.6062107086181641,0.3579877018928528,-0.5425108671188354,0.34521275758743286,0.31988635659217834,-0.5240612626075745,0.5633727312088013,0.37487342953681946,-0.7339368462562561,0.36220261454582214,0.37155619263648987,-0.7604437470436096,0.5434663891792297,0.39558732509613037,-0.7818466424942017,0.3696872293949127,0.3905728757381439,-0.8115952610969543,0.533588707447052,0.38493794202804565,-0.7717450857162476,0.38531363010406494,0.3865378499031067,-0.807382345199585,0.533540666103363,0.3824087381362915,-0.7317993640899658,0.3870208263397217,0.37807729840278625,-0.7644826769828796,0.5153913497924805,0.4582948684692383,0.006574923172593117,0.4352800250053406,0.46363404393196106,-0.006571569480001926,0.5570060610771179,0.5731800198554993,-0.3308441638946533,0.40159907937049866,0.566285252571106,-0.3754816949367523,0.535150945186615,0.7574439644813538,-0.10974229872226715,0.40263670682907104,0.7560722827911377,-0.14678768813610077,0.5181690454483032,0.8007869720458984,-0.09717320650815964,0.41643428802490234,0.7978821396827698,-0.1320209503173828,0.5734035968780518,0.8192040920257568,-0.241231769323349,0.3747062087059021,0.8091073632240295,-0.2795538306236267,jump
0.4737856090068817,0.1962244063615799,-0.5506717562675476,0.48180443048477173,0.18567228317260742,-0.5481870174407959,0.4881361424922943,0.18695679306983948,-0.5480858683586121,0.49555593729019165,0.18886125087738037,-0.5481817126274109,0.4670535922050476,0.18808671832084656,-0.5408655405044556,0.46226736903190613,0.19084356725215912,-0.5410133004188538,0.4572206139564514,0.19385668635368347,-0.5410621166229248,0.5082626938819885,0.20247448980808258,-0.4629901945590973,0.4508126974105835,0.20670469105243683,-0.43217092752456665,0.4811897575855255,0.21170994639396667,-0.5132973790168762,0.467070072889328,0.21395276486873627,-0.5043612122535706,0.5500147342681885,0.27517181634902954,-0.373913437128067,0.4092819392681122,0.2807406783103943,-0.34745800495147705,0.6070960760116577,0.3591655194759369,-0.5299486517906189,0.3473241627216339,0.31120947003364563,-0.5033236742019653,0.5645913481712341,0.3689248263835907,-0.7167766690254211,0.3621274530887604,0.36847856640815735,-0.726202666759491,0.5435504913330078,0.3886142075061798,-0.7621116042137146,0.3708585202693939,0.39072251319885254,-0.7763415575027466,0.5335588455200195,0.37863337993621826,-0.7494626045227051,0.38520511984825134,0.38637644052505493,-0.7722145915031433,0.5347188115119934,0.37417832016944885,-0.7135913968086243,0.38617032766342163,0.37859639525413513,-0.730096697807312,0.5170207023620605,0.4581552743911743,0.00657902704551816,0.4320804476737976,0.4595034718513489,-0.0065804156474769115,0.5546903014183044,0.5771880745887756,-0.32884061336517334,0.4015188217163086,0.5692070722579956,-0.373379647731781,0.5349751114845276,0.7594919204711914,-0.09845660626888275,0.40264469385147095,0.7552603483200073,-0.12591418623924255,0.5187042951583862,0.8005727529525757,-0.08501440286636353,0.41641923785209656,0.7970957159996033,-0.11089412122964859,0.5733360648155212,0.8221683502197266,-0.2231801450252533,0.3762141466140747,0.810346245765686,-0.252000093460083,jump
0.47308507561683655,0.19463984668254852,-0.6774749159812927,0.48191598057746887,0.1832665205001831,-0.6699355244636536,0.4881857633590698,0.18441778421401978,-0.6698163151741028,0.49628713726997375,0.18680132925510406,-0.6698928475379944,0.4653991460800171,0.18553727865219116,-0.6646947860717773,0.4600549340248108,0.18847502768039703,-0.6648361086845398,0.4542945623397827,0.19200758635997772,-0.6648058891296387,0.5108669996261597,0.19995668530464172,-0.5528401732444763,0.44634947180747986,0.2063492387533188,-0.5312406420707703,0.48157981038093567,0.21189063787460327,-0.6282932758331299,0.4648323953151703,0.21381469070911407,-0.6219007968902588,0.5500351786613464,0.2750762403011322,-0.44306764006614685,0.40909871459007263,0.28071340918540955,-0.41991710662841797,0.6084555983543396,0.35909315943717957,-0.6403968930244446,0.3463303744792938,0.3146999478340149,-0.6089107394218445,0.5679032802581787,0.36692458391189575,-0.8965329527854919,0.359321653842926,0.3673785328865051,-0.8905363082885742,0.545751690864563,0.3878895938396454,-0.9567793607711792,0.36900338530540466,0.39148110151290894,-0.9537377953529358,0.5338510274887085,0.3779972791671753,-0.9425926804542542,0.38496658205986023,0.38635170459747314,-0.9519138336181641,0.5353410840034485,0.37416741251945496,-0.8947467803955078,0.3850735127925873,0.37962013483047485,-0.8969719409942627,0.5176060795783997,0.4595915675163269,0.0062850057147443295,0.43035611510276794,0.45747700333595276,-0.006269779521971941,0.550937831401825,0.5816513299942017,-0.35060596466064453,0.40047088265419006,0.5668532252311707,-0.4143063724040985,0.5348865389823914,0.758806049823761,-0.09771116822957993,0.402646005153656,0.7544936537742615,-0.13177070021629333,0.5195325613021851,0.8000814914703369,-0.0838434100151062,0.41651451587677,0.7968000173568726,-0.11548750102519989,0.5721823573112488,0.8218560814857483,-0.23189592361450195,0.3776096701622009,0.8112720251083374,-0.2611490488052368,jump
0.472461998462677,0.19498483836650848,-0.6184017062187195,0.48095473647117615,0.18313711881637573,-0.614006757736206,0.487793892621994,0.18432947993278503,-0.6138943433761597,0.49528586864471436,0.18667607009410858,-0.6139850616455078,0.464729905128479,0.18524916470050812,-0.6066403985023499,0.4593575894832611,0.1881306767463684,-0.6067742109298706,0.4535846710205078,0.19158077239990234,-0.6067596077919006,0.5107391476631165,0.20046620070934296,-0.5149096250534058,0.44658976793289185,0.2059205174446106,-0.4835033416748047,0.48172590136528015,0.21349209547042847,-0.575892984867096,0.46387019753456116,0.21522752940654755,-0.5666565895080566,0.5500884652137756,0.27587640285491943,-0.41264182329177856,0.40882250666618347,0.2823745608329773,-0.38406577706336975,0.6095365881919861,0.36051177978515625,-0.5898303985595703,0.34588438272476196,0.31723517179489136,-0.5481430888175964,0.5699576139450073,0.3671937584877014,-0.8167073726654053,0.3593520224094391,0.366640567779541,-0.8008935451507568,0.5470677614212036,0.38738322257995605,-0.8714081048965454,0.3689243793487549,0.389895498752594,-0.8580965995788574,0.5344915390014648,0.37732768058776855,-0.8565057516098022,0.38490623235702515,0.38605138659477234,-0.8562317490577698,0.5364178419113159,0.3737075626850128,-0.8139036297798157,0.38462111353874207,0.3796238303184509,-0.8067401051521301,0.5189663767814636,0.46053269505500793,0.0043746596202254295,0.4301886558532715,0.4579770863056183,-0.004341749474406242,0.5476225018501282,0.5905680656433105,-0.34982314705848694,0.39988380670547485,0.5724076628684998,-0.39239951968193054,0.5348654389381409,0.7587515115737915,-0.09957137703895569,0.40356889367103577,0.7545720934867859,-0.11762085556983948,0.5201701521873474,0.7987655401229858,-0.08552620559930801,0.41755375266075134,0.7962737679481506,-0.10116033256053925,0.5679706335067749,0.8232219815254211,-0.23452579975128174,0.3774876296520233,0.812083899974823,-0.24996909499168396,jump
0.47195005416870117,0.19549238681793213,-0.5421164631843567,0.48014262318611145,0.1836112141609192,-0.5400995016098022,0.4873311221599579,0.18494492769241333,-0.5400346517562866,0.4937620759010315,0.1873994916677475,-0.5401484370231628,0.4642714858055115,0.18552716076374054,-0.5348321795463562,0.4590704143047333,0.18823696672916412,-0.5349615216255188,0.4536418616771698,0.1915791630744934,-0.535010814666748,0.5071868896484375,0.20071634650230408,-0.45331692695617676,0.44741448760032654,0.20581276714801788,-0.43039631843566895,0.4816417396068573,0.2151723951101303,-0.5032917261123657,0.46363288164138794,0.21508170664310455,-0.49656441807746887,0.5451807975769043,0.27585917711257935,-0.36541488766670227,0.4075489640235901,0.28302887082099915,-0.3428207039833069,0.6092022061347961,0.3562050759792328,-0.5247802138328552,0.34584367275238037,0.31853801012039185,-0.5019561648368835,0.5710234642028809,0.366169273853302,-0.7266064882278442,0.3598891794681549,0.36236846446990967,-0.7368887662887573,0.5507271885871887,0.38655751943588257,-0.7744176983833313,0.3720039427280426,0.3873712122440338,-0.7922810912132263,0.5379915833473206,0.3770456910133362,-0.765609085559845,0.38572385907173157,0.3821367621421814,-0.7922595739364624,0.540428102016449,0.37454545497894287,-0.7257588505744934,0.3851265609264374,0.3779778480529785,-0.7431326508522034,0.5186052918434143,0.4595080614089966,0.004422106314450502,0.43013739585876465,0.45881378650665283,-0.00438851211220026,0.5494661331176758,0.5867900848388672,-0.31717610359191895,0.40105292201042175,0.5706914067268372,-0.3622233271598816,0.5352171659469604,0.7596001029014587,-0.09955516457557678,0.40393251180648804,0.7542023062705994,-0.12346302717924118,0.5206940174102783,0.798417866230011,-0.08631891757249832,0.41794732213020325,0.7960284352302551,-0.1086527481675148,0.5682449340820312,0.8235402703285217,-0.2316948026418686,0.37851735949516296,0.8117961883544922,-0.2485661655664444,jump
0.47212690114974976,0.19505053758621216,-0.5426614880561829,0.4802243113517761,0.18331953883171082,-0.5392977595329285,0.4873884618282318,0.18433688580989838,-0.5392371416091919,0.49352529644966125,0.18626558780670166,-0.5393551588058472,0.46427077054977417,0.1853310465812683,-0.533445417881012,0.45889198780059814,0.1880161166191101,-0.5335550308227539,0.45287197828292847,0.19131523370742798,-0.5335912108421326,0.5077027678489685,0.19860191643238068,-0.4487137496471405,0.44760608673095703,0.20563176274299622,-0.42273831367492676,0.4817076027393341,0.2144303172826767,-0.5026997923851013,0.46403026580810547,0.21443435549736023,-0.4950825572013855,0.5453919172286987,0.27584123611450195,-0.3561818599700928,0.4078570604324341,0.282902330160141,-0.3347257375717163,0.6089842915534973,0.35480576753616333,-0.5079873204231262,0.34524261951446533,0.3197041451931,-0.48612454533576965,0.5718426704406738,0.36804407835006714,-0.7074506878852844,0.36187833547592163,0.36261606216430664,-0.7281177043914795,0.551490843296051,0.389199435710907,-0.7546333074569702,0.37349066138267517,0.3869597911834717,-0.7794176340103149,0.5407488942146301,0.378696084022522,-0.7463880777359009,0.38589194416999817,0.3807626962661743,-0.7788229584693909,0.5435009002685547,0.3752851188182831,-0.706758439540863,0.3851529359817505,0.37689581513404846,-0.7330248951911926,0.5187892913818359,0.4603840112686157,0.004448672290891409,0.43050336837768555,0.4593518078327179,-0.0044176410883665085,0.5504704117774963,0.5921535491943359,-0.3058113753795624,0.40127602219581604,0.5736904144287109,-0.3564496636390686,0.5352259278297424,0.7606713175773621,-0.08869367092847824,0.40435081720352173,0.7539443969726562,-0.11493610590696335,0.5205889344215393,0.7995772957801819,-0.07633914798498154,0.4187534749507904,0.7957776784896851,-0.10005772113800049,0.5684659481048584,0.8240900635719299,-0.21369457244873047,0.37889185547828674,0.8113490343093872,-0.23847992718219757,jump
0.4722006916999817,0.19352152943611145,-0.5628396272659302,0.48159274458885193,0.17956490814685822,-0.5556591749191284,0.4894697070121765,0.18079668283462524,-0.5555830001831055,0.49605560302734375,0.1829899251461029,-0.5556774735450745,0.46450409293174744,0.18089689314365387,-0.5509575009346008,0.45916280150413513,0.18300317227840424,-0.5510697364807129,0.4532950818538666,0.18551844358444214,-0.5510590076446533,0.5097494125366211,0.1969410926103592,-0.45486974716186523,0.4479219317436218,0.1982768177986145,-0.435259610414505,0.4824039936065674,0.2134532481431961,-0.5204787850379944,0.4643070101737976,0.21246615052223206,-0.5145841240882874,0.5455192923545837,0.27549657225608826,-0.3664382994174957,0.41005298495292664,0.28190311789512634,-0.34770330786705017,0.6104283928871155,0.35260656476020813,-0.5295308828353882,0.3481150269508362,0.3145471215248108,-0.5101373195648193,0.5724993348121643,0.36701279878616333,-0.7407416701316833,0.3618941605091095,0.3564690053462982,-0.7596926689147949,0.5530959367752075,0.39012160897254944,-0.7928946018218994,0.3732033371925354,0.38075390458106995,-0.8177232146263123,0.5416085720062256,0.37943997979164124,-0.7835444211959839,0.38552993535995483,0.3734402358531952,-0.8172086477279663,0.5445780754089355,0.3743222653865814,-0.7404259443283081,0.38456806540489197,0.3694995641708374,-0.7662666440010071,0.5188426971435547,0.4608926475048065,0.005094815045595169,0.4307272136211395,0.4594176113605499,-0.005034252069890499,0.5515922904014587,0.5956599116325378,-0.29416850209236145,0.4022173285484314,0.5747371315956116,-0.361112117767334,0.535211980342865,0.7607483863830566,-0.08079133927822113,0.4053066372871399,0.7541574239730835,-0.12020474672317505,0.5205051302909851,0.7996436953544617,-0.06966408342123032,0.42003750801086426,0.7963085770606995,-0.10575461387634277,0.5696860551834106,0.8244516253471375,-0.2047673761844635,0.3794541358947754,0.8119602203369141,-0.24804142117500305,jump
0.4738420248031616,0.1933666467666626,-0.6149804592132568,0.4834943115711212,0.17906492948532104,-0.6042493581771851,0.4917248487472534,0.1801997572183609,-0.6041775941848755,0.49968647956848145,0.1823797971010208,-0.6042786240577698,0.4657403528690338,0.17978879809379578,-0.6017608642578125,0.45957714319229126,0.18179439008235931,-0.6018823385238647,0.4536767899990082,0.18405582010746002,-0.6018685698509216,0.5129880309104919,0.1956285536289215,-0.4865512549877167,0.4481620192527771,0.1969064474105835,-0.476656049489975,0.48453763127326965,0.21326853334903717,-0.5667051076889038,0.4654339849948883,0.2122523933649063,-0.5636740922927856,0.5458776354789734,0.2755333483219147,-0.391467422246933,0.4109468162059784,0.28174087405204773,-0.37681686878204346,0.6106632351875305,0.3510616421699524,-0.5631137490272522,0.35108813643455505,0.3119072914123535,-0.5573058724403381,0.5737753510475159,0.3680379092693329,-0.7934418320655823,0.3628554344177246,0.3574722111225128,-0.82564377784729,0.5543093681335449,0.39130258560180664,-0.8485877513885498,0.37432247400283813,0.38098984956741333,-0.8859429359436035,0.5421265363693237,0.3802780508995056,-0.8407551646232605,0.38582029938697815,0.37421727180480957,-0.8864728808403015,0.5445120930671692,0.3753233253955841,-0.7940969467163086,0.3846518397331238,0.3698090612888336,-0.833000123500824,0.5187036395072937,0.4614126980304718,0.0058400132693350315,0.43093815445899963,0.4592498242855072,-0.005765269044786692,0.5553044080734253,0.5962278246879578,-0.30616432428359985,0.4041476845741272,0.5730211734771729,-0.38318416476249695,0.535542368888855,0.7626563906669617,-0.08505953103303909,0.40550199151039124,0.7540433406829834,-0.12443763762712479,0.5204331278800964,0.8024346232414246,-0.07108849287033081,0.41999995708465576,0.7971179485321045,-0.11001840233802795,0.572797954082489,0.8243557214736938,-0.21831069886684418,0.3791341781616211,0.8116772174835205,-0.25807493925094604,jump
