x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,label
0.04766687750816345,0.5445070266723633,-0.18589730560779572,0.04487568140029907,0.5263069272041321,-0.20101213455200195,0.04609838128089905,0.5234037637710571,-0.2010273039340973,0.04734203219413757,0.5206358432769775,-0.20111842453479767,0.04322659969329834,0.5298035144805908,-0.17527957260608673,0.04321153461933136,0.5292598605155945,-0.1752943992614746,0.04319921135902405,0.5286071300506592,-0.1753983348608017,0.05579090118408203,0.5054716467857361,-0.2294810712337494,0.05161222815513611,0.514412522315979,-0.11202765256166458,0.06991186738014221,0.5282211899757385,-0.19231736660003662,0.06966689229011536,0.5334020256996155,-0.15859447419643402,0.11346080899238586,0.47787684202194214,-0.2556782066822052,0.10366953164339066,0.5152922868728638,-0.022403454408049583,0.186555877327919,0.4998636245727539,-0.2751777172088623,0.18124991655349731,0.5505157709121704,0.015775078907608986,0.22727663815021515,0.6104405522346497,-0.27379295229911804,0.2107543647289276,0.597541332244873,-0.01963396929204464,0.2374323010444641,0.6274858713150024,-0.29442211985588074,0.21707536280155182,0.6073966026306152,-0.007822241634130478,0.22708770632743835,0.6332494616508484,-0.2830776870250702,0.21384607255458832,0.6196579337120056,-0.03403070196509361,0.22580504417419434,0.631504476070404,-0.267037034034729,0.212213397026062,0.6135748624801636,-0.029952459037303925,0.23131580650806427,0.5312187671661377,-0.061949171125888824,0.22226136922836304,0.5558785796165466,0.06198563054203987,0.32070767879486084,0.5430703163146973,-0.30529606342315674,0.31355613470077515,0.5729702711105347,0.03546628728508949,0.27382272481918335,0.5305855870246887,-0.19537171721458435,0.27099403738975525,0.5246493220329285,0.15776905417442322,0.26426050066947937,0.5313653945922852,-0.18042230606079102,0.2658219039440155,0.5224220156669617,0.17422997951507568,0.26280567049980164,0.530180811882019,-0.181378573179245,0.2556544542312622,0.5116512179374695,0.19777092337608337,other
0.04239540919661522,0.5581274628639221,-0.1684170663356781,0.03728499263525009,0.5436174869537354,-0.18514445424079895,0.038300253450870514,0.5405126214027405,-0.18521997332572937,0.03947564586997032,0.5375220775604248,-0.18526890873908997,0.035725370049476624,0.5479016900062561,-0.15832753479480743,0.03549030050635338,0.5476824045181274,-0.15828879177570343,0.035306259989738464,0.5475339293479919,-0.1583816409111023,0.04823115095496178,0.5169960260391235,-0.20724572241306305,0.042278483510017395,0.5326428413391113,-0.09306362271308899,0.05265717953443527,0.5533908009529114,-0.1765718311071396,0.05034642666578293,0.5591314435005188,-0.14095830917358398,0.0945909321308136,0.5093967914581299,-0.25581055879592896,0.09259484708309174,0.5249019861221313,0.018698962405323982,0.17285430431365967,0.5067875981330872,-0.2977634072303772,0.16631855070590973,0.5233579874038696,0.057926297187805176,0.23465830087661743,0.6046169400215149,-0.29911044239997864,0.22123116254806519,0.5857168436050415,0.015451249666512012,0.25349774956703186,0.6169400215148926,-0.3290866017341614,0.23367497324943542,0.5956507921218872,0.028854794800281525,0.24372173845767975,0.6211196184158325,-0.31694233417510986,0.23152659833431244,0.6028420925140381,-0.002737578237429261,0.2395608276128769,0.6191371083259583,-0.291929692029953,0.22770728170871735,0.5969299077987671,0.0027377328369766474,0.2193671315908432,0.5256152153015137,-0.06561147421598434,0.21321317553520203,0.5488471984863281,0.06574717909097672,0.3019908368587494,0.5042590498924255,-0.17724531888961792,0.28211402893066406,0.5477078557014465,0.08549430221319199,0.3181121349334717,0.5331620573997498,-0.1563212275505066,0.31053438782691956,0.5427299737930298,0.05069240555167198,0.31783291697502136,0.5476714372634888,-0.16947953402996063,0.31966298818588257,0.5459087491035461,0.07001794129610062,0.3247665762901306,0.5190935730934143,-0.20250274240970612,0.3078986406326294,0.5508701205253601,0.05792434886097908,push_up
0.05776331573724747,0.5000442862510681,-0.0585407018661499,0.05060788616538048,0.49345117807388306,-0.06761070340871811,0.05065811797976494,0.49324336647987366,-0.06765339523553848,0.050717853009700775,0.49289214611053467,-0.0677105262875557,0.050021667033433914,0.4946858584880829,-0.06786524504423141,0.04968822002410889,0.49459904432296753,-0.0678795725107193,0.04901215806603432,0.49443772435188293,-0.06799059361219406,0.053875427693128586,0.49175089597702026,-0.08363237977027893,0.05328776314854622,0.4919303357601166,-0.08406466245651245,0.06522667407989502,0.49902164936065674,-0.06079819053411484,0.06526502221822739,0.5008706450462341,-0.060923993587493896,0.09583160281181335,0.5096874237060547,-0.09153779596090317,0.0934906005859375,0.4918991029262543,-0.06444387137889862,0.15944114327430725,0.5065902471542358,-0.10288755595684052,0.15816020965576172,0.5123186707496643,-0.07110320776700974,0.21734677255153656,0.5693936944007874,-0.13377505540847778,0.21191544830799103,0.5662513971328735,-0.10198996961116791,0.23449362814426422,0.5794087052345276,-0.14438781142234802,0.22599010169506073,0.5788074135780334,-0.10852085053920746,0.2314087152481079,0.5845958590507507,-0.1502923220396042,0.2254963219165802,0.5833088159561157,-0.12077658623456955,0.22490015625953674,0.5799669623374939,-0.13609690964221954,0.22066630423069,0.5778917074203491,-0.10751847922801971,0.22118397057056427,0.5386460423469543,-0.007966622710227966,0.21686850488185883,0.5463739037513733,0.007895824499428272,0.3057236075401306,0.5184614658355713,-0.03843960911035538,0.2935517430305481,0.5638523697853088,-0.013120295479893684,0.30094948410987854,0.5370830297470093,0.04785909131169319,0.26324713230133057,0.5734528303146362,0.0900784507393837,0.29718196392059326,0.5445044636726379,0.05817902088165283,0.2588089108467102,0.5795769691467285,0.10205742716789246,0.30156582593917847,0.535273015499115,0.04925210773944855,0.2565421164035797,0.5725663304328918,0.10418835282325745,push_up
0.12856660783290863,0.4982224404811859,0.00849358644336462,0.12024626135826111,0.48139688372612,-0.010235803201794624,0.1205798089504242,0.47812825441360474,-0.010345714166760445,0.12073168158531189,0.4752826392650604,-0.010344797745347023,0.11947697401046753,0.4821564853191376,0.025517769157886505,0.11936056613922119,0.47906991839408875,0.025482142344117165,0.11900001764297485,0.47614598274230957,0.025275692343711853,0.12420180439949036,0.45059800148010254,-0.06405317783355713,0.12252235412597656,0.45211172103881836,0.09482994675636292,0.14122898876667023,0.4857664108276367,-0.01014260109513998,0.14069806039333344,0.4873727560043335,0.03603670746088028,0.17950601875782013,0.4143778681755066,-0.123749278485775,0.16574037075042725,0.43208932876586914,0.15231172740459442,0.2791857421398163,0.43745100498199463,-0.2084845006465912,0.25788092613220215,0.47173720598220825,0.2052740454673767,0.30401989817619324,0.5284847021102905,-0.22533702850341797,0.2927960157394409,0.5257431864738464,0.17279407382011414,0.3051068186759949,0.556779682636261,-0.24168533086776733,0.30134743452072144,0.5374654531478882,0.18773424625396729,0.3040929436683655,0.5493355393409729,-0.2226029336452484,0.2962099611759186,0.545306384563446,0.15889351069927216,0.30079931020736694,0.5451328158378601,-0.21449457108974457,0.2943340837955475,0.5407450795173645,0.16081376373767853,0.3500480353832245,0.4468909800052643,-0.05384264886379242,0.33505356311798096,0.5143045783042908,0.05437155440449715,0.4169553220272064,0.43461406230926514,-0.32611995935440063,0.335055947303772,0.5359356999397278,-0.12584123015403748,0.47619423270225525,0.4525471031665802,-0.5007582902908325,0.35417595505714417,0.4935983717441559,-0.14581328630447388,0.47890686988830566,0.47534099221229553,-0.5174382925033569,0.3634644150733948,0.49081501364707947,-0.1478157639503479,0.45922279357910156,0.4522289037704468,-0.6173498034477234,0.34079116582870483,0.4874776601791382,-0.196347177028656,push_up
0.12541678547859192,0.49043095111846924,-0.042101651430130005,0.11681705713272095,0.4756907522678375,-0.058968931436538696,0.11743661016225815,0.4733010232448578,-0.05901230499148369,0.11809933185577393,0.47084900736808777,-0.05898613482713699,0.11651606112718582,0.47628581523895264,-0.02846437692642212,0.11680660396814346,0.4739975035190582,-0.028528926894068718,0.11691877245903015,0.4719947278499603,-0.028677405789494514,0.12522076070308685,0.4500119090080261,-0.09771084785461426,0.12342816591262817,0.450932115316391,0.04832348972558975,0.13746745884418488,0.4837743639945984,-0.05036749690771103,0.13690927624702454,0.4850369691848755,-0.009920275770127773,0.189255490899086,0.41890665888786316,-0.14832298457622528,0.18561029434204102,0.44664880633354187,0.11673960089683533,0.27984121441841125,0.43353745341300964,-0.20443034172058105,0.2625999450683594,0.4683091640472412,0.13343128561973572,0.30514904856681824,0.5095587968826294,-0.2143770307302475,0.30062225461006165,0.5104920268058777,0.09254857152700424,0.31258624792099,0.5152679681777954,-0.2284567505121231,0.3100758194923401,0.5151084661483765,0.1080077514052391,0.30657196044921875,0.5198500156402588,-0.21168963611125946,0.30772945284843445,0.522962212562561,0.08396617323160172,0.30361902713775635,0.5191732048988342,-0.20570264756679535,0.3042314648628235,0.5206878185272217,0.08308447897434235,0.35902124643325806,0.46248123049736023,-0.08466873317956924,0.3679061532020569,0.48121529817581177,0.08435937017202377,0.3448343575000763,0.427641361951828,-0.4188076853752136,0.41920217871665955,0.5040199160575867,0.13059569895267487,0.3100757896900177,0.5369259715080261,-0.6025170087814331,0.46136173605918884,0.49065449833869934,0.21082448959350586,0.30927106738090515,0.5547897219657898,-0.620646595954895,0.47012558579444885,0.4931594729423523,0.25490325689315796,0.27797502279281616,0.5693579912185669,-0.6988304853439331,0.46704334020614624,0.49557870626449585,0.20103222131729126,other
0.12401016056537628,0.4911033511161804,-0.08847926557064056,0.11469203978776932,0.47565633058547974,-0.10404781997203827,0.11512020230293274,0.4732997715473175,-0.10407361388206482,0.11556652188301086,0.47100815176963806,-0.1040312871336937,0.11425726860761642,0.47651976346969604,-0.07436252385377884,0.1143544539809227,0.4744367003440857,-0.07447002828121185,0.11430798470973969,0.472630113363266,-0.07464932650327682,0.12196749448776245,0.44918903708457947,-0.1305994838476181,0.12018421292304993,0.4514738917350769,0.0043479339219629765,0.1362682282924652,0.4844912588596344,-0.09474156051874161,0.13579320907592773,0.48589569330215454,-0.05585481971502304,0.1937040239572525,0.41022029519081116,-0.16474221646785736,0.18360066413879395,0.45854541659355164,0.0721580982208252,0.27881214022636414,0.443460077047348,-0.22998075187206268,0.2619493007659912,0.47954291105270386,0.08788720518350601,0.3059469163417816,0.5492191314697266,-0.21659253537654877,0.29692721366882324,0.5352391600608826,0.05103268474340439,0.31493595242500305,0.5714747905731201,-0.22533655166625977,0.3022409677505493,0.5468657612800598,0.06378914415836334,0.29649001359939575,0.5699980854988098,-0.2080826461315155,0.3001198172569275,0.5576291680335999,0.04266608506441116,0.30433374643325806,0.5637881755828857,-0.20731893181800842,0.29953572154045105,0.5527166724205017,0.04228788986802101,0.35766124725341797,0.4592202305793762,-0.05945751070976257,0.3571825623512268,0.4907940626144409,0.05946170911192894,0.34344372153282166,0.4244426488876343,-0.3451797664165497,0.387253999710083,0.4749194383621216,-0.017685076221823692,0.316264808177948,0.5284016132354736,-0.5484681129455566,0.44421640038490295,0.4965376853942871,-0.16384725272655487,0.3159012794494629,0.5463936924934387,-0.5663732886314392,0.4582342505455017,0.5016680359840393,-0.18050241470336914,0.28281691670417786,0.5571549534797668,-0.6485317945480347,0.43885380029678345,0.5000723004341125,-0.24902839958667755,other
0.12206859886646271,0.49259790778160095,-0.12585794925689697,0.1131523847579956,0.4776350259780884,-0.1424615979194641,0.11353405565023422,0.47493377327919006,-0.14248952269554138,0.1139351949095726,0.47233954071998596,-0.14249233901500702,0.1127934455871582,0.4786788821220398,-0.11556295305490494,0.11287795752286911,0.47641515731811523,-0.11563742160797119,0.11284548044204712,0.47427988052368164,-0.11584094911813736,0.11950423568487167,0.44847971200942993,-0.17006799578666687,0.1179446429014206,0.45260733366012573,-0.04792935028672218,0.13395026326179504,0.48535898327827454,-0.1321418732404709,0.1339678317308426,0.48678645491600037,-0.09703439474105835,0.18946772813796997,0.4102117419242859,-0.2004152089357376,0.17515280842781067,0.4602908790111542,0.033023085445165634,0.29366984963417053,0.44637566804885864,-0.2361326813697815,0.26831182837486267,0.4626203775405884,0.05802353098988533,0.31094804406166077,0.5605857372283936,-0.20981712639331818,0.2975241243839264,0.5334877967834473,0.027959195896983147,0.31490254402160645,0.5847206711769104,-0.219503715634346,0.30232131481170654,0.5482286810874939,0.04255390912294388,0.304273396730423,0.5902695059776306,-0.19744350016117096,0.3003813326358795,0.5582380294799805,0.01810954138636589,0.30487653613090515,0.5877129435539246,-0.19889312982559204,0.2999105751514435,0.5520212054252625,0.01816408708691597,0.3444594442844391,0.4545815587043762,-0.06738170236349106,0.33034202456474304,0.4924179017543793,0.067482590675354,0.3936760425567627,0.4102042615413666,-0.24101386964321136,0.33152326941490173,0.47233647108078003,-0.1659257560968399,0.33302000164985657,0.5239652991294861,-0.2627950608730316,0.3438464105129242,0.5010049343109131,-0.3484537899494171,0.3239871859550476,0.5480924248695374,-0.26067763566970825,0.35146862268447876,0.5181858539581299,-0.3652154803276062,0.30057182908058167,0.5466604828834534,-0.2979760766029358,0.3177695870399475,0.47167399525642395,-0.4179579019546509,push_up
0.11086812615394592,0.47826507687568665,-0.04968882352113724,0.1026604175567627,0.4692108631134033,-0.0617317333817482,0.10328666865825653,0.46818238496780396,-0.06184336543083191,0.10400617867708206,0.46709874272346497,-0.061904218047857285,0.10285092145204544,0.4694927930831909,-0.05131206288933754,0.10333997011184692,0.4687270224094391,-0.05132631957530975,0.10373833030462265,0.46780237555503845,-0.05149099975824356,0.110836461186409,0.45060494542121887,-0.07431197166442871,0.10999634116888046,0.4536510109901428,-0.04076678305864334,0.1220928356051445,0.47483688592910767,-0.048618949949741364,0.12349655479192734,0.4778491258621216,-0.03517426550388336,0.15835018455982208,0.42036375403404236,-0.07937218248844147,0.16646116971969604,0.4637641906738281,0.016347406432032585,0.26372474431991577,0.46482259035110474,-0.10477451980113983,0.2582993805408478,0.4809624254703522,0.051510125398635864,0.3013322353363037,0.5513709783554077,-0.130350723862648,0.30233466625213623,0.5487160086631775,0.033432263880968094,0.31672367453575134,0.5723743438720703,-0.13615354895591736,0.31769105792045593,0.558993935585022,0.04113170877099037,0.31144511699676514,0.5829300880432129,-0.1330089420080185,0.31464144587516785,0.5669594407081604,0.02121909148991108,0.3035909831523895,0.5736280679702759,-0.12702052295207977,0.3097898066043854,0.557532787322998,0.0237957201898098,0.32364726066589355,0.44562795758247375,-0.005183188710361719,0.30955490469932556,0.4966985583305359,0.005238692741841078,0.4245043694972992,0.4360227584838867,0.11040489375591278,0.35826191306114197,0.5117532014846802,-0.3443848490715027,0.4296490252017975,0.4983746409416199,0.26568302512168884,0.33708786964416504,0.5174880623817444,-0.42883220314979553,0.4267643988132477,0.5157498717308044,0.2807987928390503,0.33841532468795776,0.5207594633102417,-0.43317851424217224,0.44702696800231934,0.4958706796169281,0.2803880274295807,0.3234275281429291,0.5425659418106079,-0.4590080678462982,other
0.09781671315431595,0.5069060921669006,-0.09878841787576675,0.0915050208568573,0.49227049946784973,-0.11235692352056503,0.09221821278333664,0.489480584859848,-0.11234648525714874,0.09302262216806412,0.4862847328186035,-0.11236449331045151,0.09100551903247833,0.49413812160491943,-0.07745007425546646,0.09119338542222977,0.4927394986152649,-0.07744013518095016,0.0913219079375267,0.4912341833114624,-0.0775231346487999,0.1011078879237175,0.462872713804245,-0.1350141167640686,0.0987715795636177,0.4720972776412964,0.014091642573475838,0.11152365058660507,0.5024658441543579,-0.10357635468244553,0.11078569293022156,0.5051589608192444,-0.05807609483599663,0.17936132848262787,0.4261783957481384,-0.17484836280345917,0.17515245079994202,0.4801807701587677,0.11394712328910828,0.28986048698425293,0.47761356830596924,-0.1932087242603302,0.2648109793663025,0.5100542306900024,0.1406548172235489,0.31938496232032776,0.5903260707855225,-0.16501998901367188,0.29709529876708984,0.573989987373352,0.09319865703582764,0.3216134309768677,0.6187285780906677,-0.1824282854795456,0.31000301241874695,0.591052770614624,0.10518833994865417,0.31373926997184753,0.6241903901100159,-0.16869227588176727,0.30609360337257385,0.6006702780723572,0.08183363080024719,0.3084070086479187,0.6151885390281677,-0.15604811906814575,0.30380043387413025,0.5927326679229736,0.08330253511667252,0.32490259408950806,0.45746856927871704,-0.07156018167734146,0.328054815530777,0.5049076676368713,0.07174424082040787,0.3993578851222992,0.4283974766731262,-0.5609787106513977,0.4444737136363983,0.5124742388725281,0.25654807686805725,0.370453417301178,0.5024810433387756,-0.7332077622413635,0.5382673144340515,0.47802281379699707,0.3165970742702484,0.36864209175109863,0.5201250314712524,-0.7480564713478088,0.5537686347961426,0.47029805183410645,0.3166826367378235,0.3476635217666626,0.5305145978927612,-0.8361173272132874,0.561096727848053,0.5384925603866577,0.27095240354537964,push_up
0.09409883618354797,0.5207903385162354,-0.05637118220329285,0.08544506132602692,0.5096164345741272,-0.07679418474435806,0.08589605987071991,0.5076239109039307,-0.07683703303337097,0.086428202688694,0.5055842995643616,-0.07686572521924973,0.08510542660951614,0.5096030235290527,-0.037439439445734024,0.08520887047052383,0.5075595378875732,-0.037367794662714005,0.08528869599103928,0.5054360628128052,-0.03747040033340454,0.09326820075511932,0.4808252453804016,-0.13006415963172913,0.09116507321596146,0.48394954204559326,0.048202794045209885,0.10569662600755692,0.5151055455207825,-0.07494950294494629,0.10536736249923706,0.5159538984298706,-0.02503190189599991,0.16252651810646057,0.4405982494354248,-0.18067927658557892,0.16893483698368073,0.46679696440696716,0.11620849370956421,0.2739989161491394,0.4808430075645447,-0.2167278379201889,0.26581794023513794,0.4888814687728882,0.14404205977916718,0.30486971139907837,0.5879701375961304,-0.20973898470401764,0.30122077465057373,0.5398721098899841,0.120566226541996,0.31517305970191956,0.6103639602661133,-0.231035053730011,0.31152403354644775,0.5491635799407959,0.1342615932226181,0.30727365612983704,0.6170549988746643,-0.21379616856575012,0.3074604868888855,0.5669693350791931,0.11586043983697891,0.30301859974861145,0.6087419986724854,-0.19951404631137848,0.3043077290058136,0.5626551508903503,0.11497736722230911,0.3246259391307831,0.45683038234710693,-0.06567876785993576,0.32260769605636597,0.49264800548553467,0.06567242741584778,0.39119893312454224,0.4371163845062256,-0.40306219458580017,0.4058168828487396,0.5122005343437195,0.19845198094844818,0.4415918290615082,0.5226660370826721,-0.5121235251426697,0.45155590772628784,0.4904482066631317,0.2588215470314026,0.4484792947769165,0.5398852825164795,-0.5224670171737671,0.46298572421073914,0.4765614867210388,0.2619418501853943,0.44757506251335144,0.5552802681922913,-0.6116271615028381,0.45647865533828735,0.526060163974762,0.2435072809457779,push_up
